SEX,Q1 2024,Q2 2024,Q3 2024,Q4 2024,Facility,Report
Error/Unknown,0,0,0,1,ADVENTIST HEALTH SONORA - GREENLEY #554011,Ambulatory Surgery
Error/Unknown,0,0,1,1,ADVENTIST HEALTH WHITE MEMORIAL #190878,Ambulatory Surgery
Error/Unknown,1,0,0,0,ALAMEDA HOSPITAL #010735,Ambulatory Surgery
Error/Unknown,1,1,1,0,HIGHLAND HOSPITAL #010846,Ambulatory Surgery
Error/Unknown,0,3,4,5,MARINHEALTH MEDICAL CENTER #211006,Ambulatory Surgery
Error/Unknown,0,0,2,1,MARSHALL MEDICAL CENTER #090933,Ambulatory Surgery
Error/Unknown,0,0,2,2,SANTA BARBARA COTTAGE HOSPITAL #420514,Ambulatory Surgery
Error/Unknown,1,0,0,1,SCRIPPS HEALTH ASC JEFFERSON #370642,Ambulatory Surgery
Female,435,483,506,527,ADVANCED ENDOSCOPY CENTER #244032,Ambulatory Surgery
Female,486,489,471,498,ADVENTIST HEALTH AND RIDEOUT #580996,Ambulatory Surgery
Female,1618,1819,1784,1787,ADVENTIST HEALTH BAKERSFIELD #150788,Ambulatory Surgery
Female,259,324,291,266,ADVENTIST HEALTH CLEARLAKE #171049,Ambulatory Surgery
Female,181,195,161,187,ADVENTIST HEALTH DELANO #150706,Ambulatory Surgery
Female,769,845,799,932,ADVENTIST HEALTH GLENDALE #190323,Ambulatory Surgery
Female,1557,1835,1614,1575,ADVENTIST HEALTH HANFORD #164029,Ambulatory Surgery
Female,158,109,117,99,ADVENTIST HEALTH HOWARD MEMORIAL #234038,Ambulatory Surgery
Female,763,704,670,656,ADVENTIST HEALTH LODI MEMORIAL #390923,Ambulatory Surgery
Female,164,132,125,143,ADVENTIST HEALTH MENDOCINO COAST #231013,Ambulatory Surgery
Female,59,60,44,76,ADVENTIST HEALTH REEDLEY #100797,Ambulatory Surgery
Female,588,584,488,474,ADVENTIST HEALTH SIERRA VISTA #400524,Ambulatory Surgery
Female,364,387,378,372,ADVENTIST HEALTH SIMI VALLEY #560525,Ambulatory Surgery
Female,951,920,922,839,ADVENTIST HEALTH SONORA - GREENLEY #554011,Ambulatory Surgery
Female,683,774,767,611,ADVENTIST HEALTH ST. HELENA #281078,Ambulatory Surgery
Female,71,60,77,76,ADVENTIST HEALTH TEHACHAPI VALLEY #154168,Ambulatory Surgery
Female,830,885,840,833,ADVENTIST HEALTH UKIAH VALLEY #231396,Ambulatory Surgery
Female,1540,1531,1570,1442,ADVENTIST HEALTH WHITE MEMORIAL #190878,Ambulatory Surgery
Female,268,103,371,,ADVENTIST HEALTH WHITE MEMORIAL MONTEBELLO #190081,Ambulatory Surgery
Female,19,30,21,24,AESTHETICARE OUTPATIENT SURGERY CENTER #304093,Ambulatory Surgery
Female,474,558,480,463,AHMC ANAHEIM REGIONAL MEDICAL CENTER #301098,Ambulatory Surgery
Female,363,390,397,377,AHMC SETON MEDICAL CENTER #410817,Ambulatory Surgery
Female,272,277,136,119,ALAMEDA HOSPITAL #010735,Ambulatory Surgery
Female,183,162,215,185,ALHAMBRA HOSPITAL MEDICAL CENTER #190017,Ambulatory Surgery
Female,244,220,230,149,ALL KIDS DENTAL SURGERY CENTER #154169,Ambulatory Surgery
Female,768,866,812,854,ALTA BATES SUMMIT MEDICAL CENTER #010937,Ambulatory Surgery
Female,64,108,95,92,ANAHEIM GLOBAL MEDICAL CENTER #301188,Ambulatory Surgery
Female,418,425,397,431,ARROWHEAD REGIONAL MEDICAL CENTER #364231,Ambulatory Surgery
Female,1176,1268,1181,1123,BAKERSFIELD MEMORIAL HOSPITAL #150722,Ambulatory Surgery
Female,63,62,55,64,BANNER LASSEN MEDICAL CENTER #184008,Ambulatory Surgery
Female,78,69,51,39,"BARNES DENTAL SURGERY CENTER, INC. #544088",Ambulatory Surgery
Female,421,452,419,454,BARTON MEMORIAL HOSPITAL #090793,Ambulatory Surgery
Female,164,157,162,152,BAY AREA DENTAL SURGERY CENTER #434211,Ambulatory Surgery
Female,3,11,13,15,BEAR VALLEY COMMUNITY HOSPITAL #361110,Ambulatory Surgery
Female,37,42,57,46,"BEVERLY HILLS INTEGRATED SURGICAL, INC. #197833",Ambulatory Surgery
Female,781,750,874,764,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES #190125,Ambulatory Surgery
Female,426,479,444,497,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL #380933,Ambulatory Surgery
Female,265,250,265,257,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL CAMPUS #384202,Ambulatory Surgery
Female,1545,1551,1658,1591,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS #384176,Ambulatory Surgery
Female,447,497,499,473,CASA COLINA HOSPITAL #190137,Ambulatory Surgery
Female,370,374,375,388,CEDARS-SINAI MARINA HOSPITAL #190500,Ambulatory Surgery
Female,2458,2526,2634,2608,CEDARS-SINAI MEDICAL CENTER #190555,Ambulatory Surgery
Female,63,53,58,74,CENTINELA HOSPITAL MEDICAL CENTER #190148,Ambulatory Surgery
Female,132,163,164,162,CENTRAL CALIFORNIA DENTAL SURGERY CENTER #244030,Ambulatory Surgery
Female,83,73,68,73,CHAPMAN GLOBAL MEDICAL CENTER #301140,Ambulatory Surgery
Female,39,37,36,34,CHILDREN'S HOSPITAL AT MISSION #304113,Ambulatory Surgery
Female,1431,1510,1619,1444,CHILDREN'S HOSPITAL OF LOS ANGELES #190170,Ambulatory Surgery
Female,1110,1067,1079,1078,CHILDREN'S HOSPITAL OF ORANGE COUNTY #300032,Ambulatory Surgery
Female,367,385,370,349,CHINESE HOSPITAL #382715,Ambulatory Surgery
Female,64,76,68,50,CHINO VALLEY MEDICAL CENTER #361144,Ambulatory Surgery
Female,1797,2229,2208,2202,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL #190176,Ambulatory Surgery
Female,131,98,111,120,COAST PLAZA HOSPITAL #190766,Ambulatory Surgery
Female,36,96,95,80,COLLEGE HOSPITAL COSTA MESA #301155,Ambulatory Surgery
Female,127,158,106,53,COLLEGE MEDICAL CENTER #190587,Ambulatory Surgery
Female,9,1,7,4,COLORADO RIVER MEDICAL CENTER #361458,Ambulatory Surgery
Female,31,88,108,83,COLUSA MEDICAL CENTER #060870,Ambulatory Surgery
Female,22,13,21,25,COMMUNITY HOSPITAL OF HUNTINGTON PARK  #190197,Ambulatory Surgery
Female,330,339,341,382,COMMUNITY HOSPITAL OF SAN BERNARDINO #361323,Ambulatory Surgery
Female,1261,1245,1151,1247,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA #270744,Ambulatory Surgery
Female,3472,3765,3634,3579,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO #100717,Ambulatory Surgery
Female,654,730,766,670,CONTRA COSTA REGIONAL MEDICAL CENTER #070924,Ambulatory Surgery
Female,582,598,567,493,CORONA REGIONAL MEDICAL CENTER-MAIN #331152,Ambulatory Surgery
Female,423,540,569,640,DAMERON HOSPITAL #390846,Ambulatory Surgery
Female,211,171,187,170,DELTA SURGICAL #394088,Ambulatory Surgery
Female,616,688,661,602,DESERT REGIONAL MEDICAL CENTER #331164,Ambulatory Surgery
Female,227,227,270,274,DESERT VALLEY HOSPITAL #364144,Ambulatory Surgery
Female,7,15,12,6,DOCS SURGICAL HOSPITAL #190681,Ambulatory Surgery
Female,602,596,723,745,DOCTORS HOSPITAL OF MANTECA #392287,Ambulatory Surgery
Female,349,340,384,326,DOCTORS HOSPITAL OF RIVERSIDE #331293,Ambulatory Surgery
Female,2042,2272,2261,2452,DOCTORS MEDICAL CENTER #500852,Ambulatory Surgery
Female,601,623,623,610,DOMINICAN HOSPITAL #440755,Ambulatory Surgery
Female,204,202,223,205,EAST LOS ANGELES DOCTORS HOSPITAL #190256,Ambulatory Surgery
Female,25,17,26,27,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS #320859,Ambulatory Surgery
Female,379,430,425,417,EDEN MEDICAL CENTER #014233,Ambulatory Surgery
Female,3252,3442,3203,3209,EISENHOWER MEDICAL CENTER #331168,Ambulatory Surgery
Female,2326,2203,2485,2515,EL CAMINO HEALTH #430763,Ambulatory Surgery
Female,584,564,553,515,EL CENTRO REGIONAL MEDICAL CENTER #130699,Ambulatory Surgery
Female,499,482,488,458,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL #190298,Ambulatory Surgery
Female,305,294,323,318,EMANATE HEALTH INTER-COMMUNITY HOSPITAL #190413,Ambulatory Surgery
Female,653,781,807,813,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL #190636,Ambulatory Surgery
Female,1010,1046,1072,1021,EMANUEL MEDICAL CENTER #500867,Ambulatory Surgery
Female,19,10,10,8,ENCINO HOSPITAL MEDICAL CENTER #190280,Ambulatory Surgery
Female,2409,2630,2750,2690,ENLOE HEALTH #040962,Ambulatory Surgery
Female,536,617,656,665,FAIRCHILD MEDICAL CENTER #474007,Ambulatory Surgery
Female,209,167,153,149,FOOTHILL REGIONAL MEDICAL CENTER #301357,Ambulatory Surgery
Female,766,757,699,801,FRENCH HOSPITAL MEDICAL CENTER #400480,Ambulatory Surgery
Female,691,619,647,577,FRESNO DENTAL SURGERY CENTER - A VALLARINE DENTAL PRACTICE #105047,Ambulatory Surgery
Female,863,876,813,821,FRESNO SURGICAL HOSPITAL #104047,Ambulatory Surgery
Female,29,7,13,7,GARDEN GROVE HOSPITAL AND MEDICAL CENTER #301283,Ambulatory Surgery
Female,469,515,495,459,GARFIELD MEDICAL CENTER #190315,Ambulatory Surgery
Female,198,166,194,190,GEORGE L. MEE MEMORIAL HOSPITAL #270777,Ambulatory Surgery
Female,672,753,786,740,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER #190522,Ambulatory Surgery
Female,303,276,241,264,GOLETA VALLEY COTTAGE HOSPITAL #420483,Ambulatory Surgery
Female,13,14,13,10,GOOD SAMARITAN HOSPITAL-BAKERSFIELD #150775,Ambulatory Surgery
Female,1092,1210,1189,1309,GOOD SAMARITAN HOSPITAL-SAN JOSE #430779,Ambulatory Surgery
Female,132,103,140,121,GRACE SURGERY CENTER #424085,Ambulatory Surgery
Female,6,9,12,8,GREATER EL MONTE COMMUNITY HOSPITAL #190352,Ambulatory Surgery
Female,1746,1885,1879,1883,GROSSMONT HOSPITAL #370714,Ambulatory Surgery
Female,304,362,376,307,"HAPY BEAR SURGERY, LLC #544086",Ambulatory Surgery
Female,207,208,206,240,HAZEL HAWKINS MEMORIAL HOSPITAL #350784,Ambulatory Surgery
Female,111,143,118,106,HEALDSBURG HOSPITAL #490964,Ambulatory Surgery
Female,128,103,114,93,HEMET GLOBAL MEDICAL CENTER #331194,Ambulatory Surgery
Female,562,560,607,587,HENRY MAYO NEWHALL HOSPITAL #190949,Ambulatory Surgery
Female,52,41,28,25,HI-DESERT MEDICAL CENTER #362041,Ambulatory Surgery
Female,260,263,213,197,HIGH DESERT HEALTH SYSTEM AMBULATORY SURGICAL CENTER #197943,Ambulatory Surgery
Female,1048,948,1140,1012,HIGHLAND HOSPITAL #010846,Ambulatory Surgery
Female,3330,2930,3229,3443,HOAG MEMORIAL HOSPITAL PRESBYTERIAN #301205,Ambulatory Surgery
Female,600,514,490,554,HOAG ORTHOPEDIC INSTITUTE #304460,Ambulatory Surgery
Female,757,774,723,786,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER #190382,Ambulatory Surgery
Female,5,1,2,8,HUNTINGTON BEACH HOSPITAL #301209,Ambulatory Surgery
Female,1089,1107,1123,1297,HUNTINGTON HOSPITAL #190400,Ambulatory Surgery
Female,206,246,294,247,INDIO SURGERY CENTER INC. #334578,Ambulatory Surgery
Female,9,10,15,16,JOHN C FREMONT HEALTHCARE DISTRICT #220733,Ambulatory Surgery
Female,482,521,519,521,JOHN F. KENNEDY MEMORIAL HOSPITAL #331216,Ambulatory Surgery
Female,777,790,788,796,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS #071018,Ambulatory Surgery
Female,1030,1037,1083,1052,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS #070988,Ambulatory Surgery
Female,1018,1027,1095,1058,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO #480989,Ambulatory Surgery
Female,961,1003,983,970,KAISER FOUNDATION HOSPITAL - ANTIOCH  #074097,Ambulatory Surgery
Female,3728,3843,3771,3727,KAISER FOUNDATION HOSPITAL - BALDWIN PARK #196035,Ambulatory Surgery
Female,2514,2693,2611,2620,KAISER FOUNDATION HOSPITAL - DOWNEY #196403,Ambulatory Surgery
Female,3927,4037,4030,4116,KAISER FOUNDATION HOSPITAL - FONTANA #361223,Ambulatory Surgery
Female,1779,1954,1907,1971,KAISER FOUNDATION HOSPITAL - FRESNO #104062,Ambulatory Surgery
Female,2529,2624,2512,2483,KAISER FOUNDATION HOSPITAL - LOS ANGELES #190429,Ambulatory Surgery
Female,1968,2093,2079,1936,KAISER FOUNDATION HOSPITAL - MANTECA #394009,Ambulatory Surgery
Female,1485,1467,1472,1453,KAISER FOUNDATION HOSPITAL - MORENO VALLEY #334048,Ambulatory Surgery
Female,3016,3173,3167,3059,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND #014326,Ambulatory Surgery
Female,3026,3209,3136,3061,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM #304409,Ambulatory Surgery
Female,1213,1227,1198,1216,KAISER FOUNDATION HOSPITAL - PANORAMA CITY #190432,Ambulatory Surgery
Female,1030,1097,1105,1039,KAISER FOUNDATION HOSPITAL - FREMONT #014132,Ambulatory Surgery
Female,619,643,645,616,KAISER FOUNDATION HOSPITAL - REDWOOD CITY #414139,Ambulatory Surgery
Female,1001,1104,1075,1038,KAISER FOUNDATION HOSPITAL - RIVERSIDE #334025,Ambulatory Surgery
Female,2047,2170,2015,2099,KAISER FOUNDATION HOSPITAL - ROSEVILLE #314024,Ambulatory Surgery
Female,2196,2280,2263,2171,KAISER FOUNDATION HOSPITAL - SACRAMENTO #340913,Ambulatory Surgery
Female,3387,3386,3084,3185,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION #370730,Ambulatory Surgery
Female,2171,2121,2051,1944,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO #380857,Ambulatory Surgery
Female,1538,1544,1567,1467,KAISER FOUNDATION HOSPITAL - SAN JOSE #431506,Ambulatory Surgery
Female,1608,1695,1780,1701,KAISER FOUNDATION HOSPITAL - SAN LEANDRO #014337,Ambulatory Surgery
Female,1334,1393,1281,1255,KAISER FOUNDATION HOSPITAL - SAN MARCOS #370028,Ambulatory Surgery
Female,654,695,695,622,KAISER FOUNDATION HOSPITAL - SAN RAFAEL #210992,Ambulatory Surgery
Female,2180,2238,2190,2163,KAISER FOUNDATION HOSPITAL - SANTA CLARA #434153,Ambulatory Surgery
Female,2132,2195,2243,2210,KAISER FOUNDATION HOSPITAL - SANTA ROSA #494019,Ambulatory Surgery
Female,2872,2925,2797,2912,KAISER FOUNDATION HOSPITAL - SOUTH BAY #190431,Ambulatory Surgery
Female,1543,1571,1705,1575,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO #342344,Ambulatory Surgery
Female,645,667,708,622,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO #410806,Ambulatory Surgery
Female,1141,1176,1283,1206,KAISER FOUNDATION HOSPITAL - VACAVILLE #484044,Ambulatory Surgery
Female,1783,1898,1816,1717,KAISER FOUNDATION HOSPITAL - WALNUT CREEK #070990,Ambulatory Surgery
Female,1542,1540,1572,1529,KAISER FOUNDATION HOSPITAL - WEST LA #190434,Ambulatory Surgery
Female,1821,1820,1718,1711,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS #191450,Ambulatory Surgery
Female,8,160,258,426,"KAISER FOUNDATION HOSPITALS, AMBULATORY SURGERY CENTER, ANTE #190024",Ambulatory Surgery
Female,1393,1393,1228,1344,KAWEAH HEALTH MEDICAL CENTER #540734,Ambulatory Surgery
Female,2969,3038,3232,3045,KECK HOSPITAL OF USC #194219,Ambulatory Surgery
Female,620,609,657,589,KERN MEDICAL CENTER #150736,Ambulatory Surgery
Female,325,347,376,399,"KERN MEDICAL SURGERY CENTER, LLC. #150421",Ambulatory Surgery
Female,49,38,47,43,L.A. DOWNTOWN MEDICAL CENTER #190661,Ambulatory Surgery
Female,11,9,13,8,LA PALMA INTERCOMMUNITY HOSPITAL #301234,Ambulatory Surgery
Female,889,855,891,840,LAC/HARBOR-UCLA MEDICAL CENTER #191227,Ambulatory Surgery
Female,137,161,139,144,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER #191306,Ambulatory Surgery
Female,511,616,597,534,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL #364502,Ambulatory Surgery
Female,3466,3441,3308,3404,LOMA LINDA UNIVERSITY MEDICAL CENTER #361246,Ambulatory Surgery
Female,607,661,660,633,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA #334589,Ambulatory Surgery
Female,485,553,534,532,LOMPOC VALLEY MEDICAL CENTER #420491,Ambulatory Surgery
Female,25,29,40,38,LOS ANGELES COMMUNITY HOSPITAL #190198,Ambulatory Surgery
Female,879,907,939,891,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER #191231,Ambulatory Surgery
Female,1524,1552,1465,1549,LOS ANGELES GENERAL MEDICAL CENTER #191228,Ambulatory Surgery
Female,944,1057,960,975,LOS ROBLES HOSPITAL & MEDICAL CENTER #560492,Ambulatory Surgery
Female,1197,1230,1283,1131,LUCILE PACKARD CHILDREN'S HOSPITAL STANFORD #434040,Ambulatory Surgery
Female,436,378,380,451,MAD RIVER COMMUNITY HOSPITAL #121002,Ambulatory Surgery
Female,193,227,204,236,MAMMOTH HOSPITAL #260011,Ambulatory Surgery
Female,1180,970,1007,950,MARIAN REGIONAL MEDICAL CENTER #420493,Ambulatory Surgery
Female,223,129,143,166,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE #400466",Ambulatory Surgery
Female,1255,1416,1388,1393,MARINHEALTH MEDICAL CENTER #211006,Ambulatory Surgery
Female,260,340,284,349,MARK TWAIN MEDICAL CENTER #050932,Ambulatory Surgery
Female,1022,1064,1003,1002,MARSHALL MEDICAL CENTER #090933,Ambulatory Surgery
Female,433,432,416,515,"MARTIN LUTHER KING, JR. AMBULATORY SURGERY CENTER #198064",Ambulatory Surgery
Female,4,32,13,26,MAYERS MEMORIAL HOSPITAL #450936,Ambulatory Surgery
Female,130,126,128,120,MEMORIAL HOSPITAL LOS BANOS #240924,Ambulatory Surgery
Female,167,158,148,152,MEMORIAL HOSPITAL OF GARDENA #190521,Ambulatory Surgery
Female,2377,2662,2833,2993,MEMORIAL MEDICAL CENTER - MODESTO #500939,Ambulatory Surgery
Female,1011,957,1037,1038,MEMORIALCARE LONG BEACH MEDICAL CENTER #190525,Ambulatory Surgery
Female,325,269,385,370,MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH #196168,Ambulatory Surgery
Female,915,933,962,1020,MEMORIALCARE ORANGE COAST MEDICAL CENTER #300225,Ambulatory Surgery
Female,638,610,614,607,MEMORIALCARE SADDLEBACK MEDICAL CENTER #301317,Ambulatory Surgery
Female,2,32,22,49,MENIFEE GLOBAL MEDICAL CENTER #334018,Ambulatory Surgery
Female,1291,1352,1357,1242,MERCY GENERAL HOSPITAL #340947,Ambulatory Surgery
Female,935,1095,988,1039,MERCY HOSPITAL - BAKERSFIELD #150761,Ambulatory Surgery
Female,262,222,205,264,MERCY HOSPITAL OF FOLSOM #344029,Ambulatory Surgery
