SEX,Q1 2024,Q2 2024,Q3 2024,Q4 2024,Facility,Report
Female,664,635,715,715,MERCY MEDICAL CENTER - MERCED #240942,Ambulatory Surgery
Female,1028,1039,1084,1062,MERCY MEDICAL CENTER - REDDING #450949,Ambulatory Surgery
Female,209,215,214,199,MERCY MEDICAL CENTER MT. SHASTA #470871,Ambulatory Surgery
Female,710,772,811,796,MERCY SAN JUAN MEDICAL CENTER #340950,Ambulatory Surgery
Female,597,690,724,664,METHODIST HOSPITAL OF SACRAMENTO #340951,Ambulatory Surgery
Female,1605,1555,1649,1592,MILLS-PENINSULA MEDICAL CENTER #410852,Ambulatory Surgery
Female,56,88,90,92,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS #190524,Ambulatory Surgery
Female,40,28,30,31,MODOC MEDICAL CENTER #254005,Ambulatory Surgery
Female,6,15,9,13,MONROVIA MEMORIAL HOSPITAL #190541,Ambulatory Surgery
Female,124,131,159,173,MONTCLAIR HOSPITAL MEDICAL CENTER #361166,Ambulatory Surgery
Female,348,351,320,304,MONTEREY PARK HOSPITAL #190547,Ambulatory Surgery
Female,21,12,10,14,MOUNTAINS COMMUNITY HOSPITAL #361266,Ambulatory Surgery
Female,477,413,458,428,NATIVIDAD MEDICAL CENTER #274043,Ambulatory Surgery
Female,613,614,652,627,NORTHBAY MEDICAL CENTER #481357,Ambulatory Surgery
Female,199,193,187,191,NORTHERN INYO HOSPITAL #141273,Ambulatory Surgery
Female,350,375,378,458,NORTHRIDGE HOSPITAL MEDICAL CENTER #190568,Ambulatory Surgery
Female,82,84,98,76,NORWALK COMMUNITY HOSPITAL #190570,Ambulatory Surgery
Female,314,293,258,267,NOVATO COMMUNITY HOSPITAL #214034,Ambulatory Surgery
Female,1036,875,947,618,O'CONNOR HOSPITAL #430837,Ambulatory Surgery
Female,96,117,79,78,OAK VALLEY HOSPITAL DISTRICT #500967,Ambulatory Surgery
Female,255,173,163,174,ORANGE COUNTY GLOBAL MEDICAL CENTER #301566,Ambulatory Surgery
Female,846,876,986,1061,OROVILLE HOSPITAL #040937,Ambulatory Surgery
Female,7,13,14,7,PACIFICA HOSPITAL OF THE VALLEY #190696,Ambulatory Surgery
Female,399,371,378,385,PALMDALE REGIONAL MEDICAL CENTER #196405,Ambulatory Surgery
Female,13,16,27,12,PALO VERDE HOSPITAL #331288,Ambulatory Surgery
Female,443,416,420,437,PALOMAR MEDICAL CENTER  #374382,Ambulatory Surgery
Female,423,401,348,399,PALOMAR MEDICAL CENTER POWAY #370977,Ambulatory Surgery
Female,65,89,87,78,PARADISE VALLEY HOSPITAL #370759,Ambulatory Surgery
Female,135,164,175,208,PATIENTS' HOSPITAL OF REDDING #454013,Ambulatory Surgery
Female,197,207,236,203,PDI SURGERY CENTER #494103,Ambulatory Surgery
Female,313,331,373,351,PETALUMA VALLEY HOSPITAL #491001,Ambulatory Surgery
Female,772,861,964,822,PIH HEALTH GOOD SAMARITAN HOSPITAL #190392,Ambulatory Surgery
Female,929,949,893,803,PIH HEALTH HOSPITAL - DOWNEY #190243,Ambulatory Surgery
Female,3726,3750,3716,3188,PIH HEALTH WHITTIER HOSPITAL #190631,Ambulatory Surgery
Female,515,529,446,406,PIONEERS MEMORIAL HEALTHCARE DISTRICT #130760,Ambulatory Surgery
Female,57,72,66,101,PLUMAS DISTRICT HOSPITAL #320986,Ambulatory Surgery
Female,1513,1666,1584,1497,POMONA VALLEY HOSPITAL MEDICAL CENTER #190630,Ambulatory Surgery
Female,934,1019,971,963,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER #380939,Ambulatory Surgery
Female,892,810,861,826,PROVIDENCE CEDARS-SINAI TARZANA MEDICAL CENTER #190517,Ambulatory Surgery
Female,1318,1447,1452,1427,PROVIDENCE HOLY CROSS MEDICAL CENTER #190385,Ambulatory Surgery
Female,302,312,225,295,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO #190680,Ambulatory Surgery
Female,1835,1781,1810,1887,PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE #190470,Ambulatory Surgery
Female,1305,2479,2567,2415,PROVIDENCE MISSION HOSPITAL #301262,Ambulatory Surgery
Female,213,198,172,171,PROVIDENCE MISSION HOSPITAL - LAGUNA BEACH #301337,Ambulatory Surgery
Female,1137,1179,1181,1173,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER #281047,Ambulatory Surgery
Female,219,260,235,284,PROVIDENCE REDWOOD MEMORIAL HOSPITAL #121051,Ambulatory Surgery
Female,1495,1672,1772,1677,PROVIDENCE SAINT JOSEPH MEDICAL CENTER #190758,Ambulatory Surgery
Female,2053,1925,1970,1855,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY #491064,Ambulatory Surgery
Female,1559,1555,1531,1498,PROVIDENCE ST. JOSEPH HOSPITAL #301340,Ambulatory Surgery
Female,1472,1294,1403,1550,PROVIDENCE ST. JOSEPH HOSPITAL - EUREKA #121080,Ambulatory Surgery
Female,1750,4475,4469,4065,PROVIDENCE ST. JUDE MEDICAL CENTER #301342,Ambulatory Surgery
Female,1047,1026,1088,892,PROVIDENCE ST. MARY MEDICAL CENTER #361343,Ambulatory Surgery
Female,1746,1901,1907,1871,RADY CHILDREN'S HOSPITAL - SAN DIEGO #370673,Ambulatory Surgery
Female,909,884,908,936,REDLANDS COMMUNITY HOSPITAL #361308,Ambulatory Surgery
Female,305,278,254,312,REDLANDS DENTAL SURGERY CENTER #364122,Ambulatory Surgery
Female,229,234,120,102,REGIONAL MEDICAL CENTER OF SAN JOSE #430705,Ambulatory Surgery
Female,155,162,162,196,RIDGECREST REGIONAL HOSPITAL #150782,Ambulatory Surgery
Female,5,5,1,11,RIDGECREST REGIONAL HOSPITAL AMBULATORY SURGERY CENTER #150798,Ambulatory Surgery
Female,1308,1198,1181,1240,RIVERSIDE COMMUNITY HOSPITAL #331312,Ambulatory Surgery
Female,1651,1571,1611,1558,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER #334487,Ambulatory Surgery
Female,5099,5287,5339,5164,RONALD REAGAN UCLA MEDICAL CENTER #190796,Ambulatory Surgery
Female,1320,1487,1392,1468,SAINT JOHN'S HEALTH CENTER #190756,Ambulatory Surgery
Female,262,283,310,257,SALIDA SURGERY CENTER #504055,Ambulatory Surgery
Female,375,449,426,456,SALINAS VALLEY HEALTH MEDICAL CENTER #270875,Ambulatory Surgery
Female,1172,1142,1164,1160,SAN ANTONIO REGIONAL HOSPITAL #361318,Ambulatory Surgery
Female,251,249,312,231,SAN DIMAS COMMUNITY HOSPITAL #190673,Ambulatory Surgery
Female,285,317,309,271,SAN GABRIEL VALLEY MEDICAL CENTER #190200,Ambulatory Surgery
Female,172,184,148,144,SAN GORGONIO MEMORIAL HOSPITAL #331326,Ambulatory Surgery
Female,432,437,494,451,SAN JOAQUIN GENERAL HOSPITAL #391010,Ambulatory Surgery
Female,99,109,71,71,SAN JOSE DENTAL SURGERY CENTER #434201,Ambulatory Surgery
Female,496,503,525,336,SAN MATEO MEDICAL CENTER #410782,Ambulatory Surgery
Female,611,599,552,591,SAN RAMON REGIONAL MEDICAL CENTER #074017,Ambulatory Surgery
Female,1289,1403,1370,1328,SANTA BARBARA COTTAGE HOSPITAL #420514,Ambulatory Surgery
Female,3410,3380,4091,3943,SANTA CLARA VALLEY MEDICAL CENTER #430883,Ambulatory Surgery
Female,3224,3486,3819,3578,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL #190687,Ambulatory Surgery
Female,92,92,99,81,SANTA YNEZ VALLEY COTTAGE HOSPITAL #420522,Ambulatory Surgery
Female,2718,2707,2674,2826,SCRIPPS GREEN HOSPITAL #371256,Ambulatory Surgery
Female,835,890,781,746,SCRIPPS HEALTH ASC JEFFERSON #370642,Ambulatory Surgery
Female,943,996,957,916,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS #371394,Ambulatory Surgery
Female,3150,3118,3086,3005,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA #370771,Ambulatory Surgery
Female,1696,1571,1616,1627,SCRIPPS MERCY HOSPITAL #370744,Ambulatory Surgery
Female,9,15,20,11,SENECA DISTRICT HOSPITAL #321016,Ambulatory Surgery
Female,811,856,853,905,SEQUOIA HOSPITAL #410891,Ambulatory Surgery
Female,1030,1076,1084,980,SHARP CHULA VISTA MEDICAL CENTER #370875,Ambulatory Surgery
Female,458,357,393,399,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER #370689,Ambulatory Surgery
Female,610,769,769,783,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS #370695,Ambulatory Surgery
Female,2535,2256,2480,2540,SHARP MEMORIAL HOSPITAL #370694,Ambulatory Surgery
Female,458,397,405,338,SHASTA REGIONAL MEDICAL CENTER #450940,Ambulatory Surgery
Female,15,12,12,16,SHERMAN OAKS HOSPITAL  #190708,Ambulatory Surgery
Female,83,96,91,80,SHRINERS FOR CHILDREN AMBULATORY SURGICAL CENTER #197915,Ambulatory Surgery
Female,137,144,150,159,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF. #344114,Ambulatory Surgery
Female,146,157,143,152,SIERRA NEVADA MEMORIAL HOSPITAL #291023,Ambulatory Surgery
Female,656,692,705,653,SIERRA VIEW MEDICAL CENTER #540798,Ambulatory Surgery
Female,198,181,186,189,SONOMA VALLEY HOSPITAL #491076,Ambulatory Surgery
Female,153,137,122,161,SOUTH COAST GLOBAL MEDICAL CENTER #301258,Ambulatory Surgery
Female,351,398,353,375,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY #190110,Ambulatory Surgery
Female,21,23,15,10,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD #190380,Ambulatory Surgery
Female,511,605,558,603,SOUTHWEST HEALTHCARE RANCHO SPRINGS HOSPITAL #334068,Ambulatory Surgery
Female,2938,3047,2937,2993,ST. AGNES MEDICAL CENTER #100899,Ambulatory Surgery
Female,598,654,655,559,ST. BERNARDINE MEDICAL CENTER #361339,Ambulatory Surgery
Female,300,275,243,275,ST. ELIZABETH COMMUNITY HOSPITAL #521041,Ambulatory Surgery
Female,139,144,125,125,ST. FRANCIS MEDICAL CENTER #190754,Ambulatory Surgery
Female,226,218,230,279,ST. JOHN'S HOSPITAL CAMARILLO #560508,Ambulatory Surgery
Female,946,1001,1028,986,ST. JOHNS REGIONAL MEDICAL CENTER #560529,Ambulatory Surgery
Female,936,945,949,862,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON #391042,Ambulatory Surgery
Female,317,310,235,208,ST. LOUISE REGIONAL HOSPITAL #434138,Ambulatory Surgery
Female,472,481,449,440,ST. MARY MEDICAL CENTER - LONG BEACH #190053,Ambulatory Surgery
Female,115,103,100,94,ST. ROSE HOSPITAL #010967,Ambulatory Surgery
Female,8221,8284,8135,8393,STANFORD HEALTH CARE #430905,Ambulatory Surgery
Female,1770,1941,1938,2129,STANFORD HEALTH CARE TRI-VALLEY #014050,Ambulatory Surgery
Female,490,198,201,889,STANISLAUS SURGICAL HOSPITAL #504038,Ambulatory Surgery
Female,906,1055,1039,906,STOCKTON SURGERY CENTER #394096,Ambulatory Surgery
Female,1607,1790,1618,1838,SURGECENTER OF PALO ALTO #431040,Ambulatory Surgery
Female,1468,1442,1380,1466,SURGERY CENTER FREMONT #014344,Ambulatory Surgery
Female,215,210,190,227,SURGERY CENTER LOS ALTOS #434286,Ambulatory Surgery
Female,2354,2348,2514,2519,SURGERY CENTER MOUNTAIN VIEW #434191,Ambulatory Surgery
Female,1025,1043,1051,1183,SURGERY CENTER SAN CARLOS #414144,Ambulatory Surgery
Female,413,392,341,268,SURGERY CENTER SAN JOSE #434271,Ambulatory Surgery
Female,35,45,55,30,SUTTER AMADOR HOSPITAL #034002,Ambulatory Surgery
Female,564,628,616,582,SUTTER AUBURN FAITH HOSPITAL #310791,Ambulatory Surgery
Female,178,191,145,167,SUTTER COAST HOSPITAL #084001,Ambulatory Surgery
Female,550,578,558,590,SUTTER DAVIS HOSPITAL #574010,Ambulatory Surgery
Female,368,368,346,320,SUTTER DELTA MEDICAL CENTER #070934,Ambulatory Surgery
Female,251,276,264,262,SUTTER LAKESIDE HOSPITAL #171395,Ambulatory Surgery
Female,1658,1561,1526,1706,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ #444012,Ambulatory Surgery
Female,2414,2434,2477,2604,"SUTTER MEDICAL CENTER, SACRAMENTO #341051",Ambulatory Surgery
Female,1961,1990,1922,1923,SUTTER ROSEVILLE MEDICAL CENTER #311000,Ambulatory Surgery
Female,946,1205,1247,3398,SUTTER SAMARITAN SURGERY CENTER #430021,Ambulatory Surgery
Female,807,894,837,877,SUTTER SANTA ROSA REGIONAL HOSPITAL #494106,Ambulatory Surgery
Female,281,256,252,245,SUTTER SOLANO MEDICAL CENTER #481094,Ambulatory Surgery
Female,262,251,309,325,SUTTER SURGICAL HOSPITAL-NORTH VALLEY #514030,Ambulatory Surgery
Female,468,549,617,578,SUTTER TRACY COMMUNITY HOSPITAL #391056,Ambulatory Surgery
Female,1026,975,932,1200,TAHOE FOREST HOSPITAL #291053,Ambulatory Surgery
Female,219,214,254,209,TEMECULA VALLEY HOSPITAL #334564,Ambulatory Surgery
Female,821,796,871,905,THE SURGERY CENTER AT NORTHBAY VACAVALLEY #484068,Ambulatory Surgery
Female,4587,3945,3163,3209,TORRANCE MEMORIAL MEDICAL CENTER #190422,Ambulatory Surgery
Female,575,678,638,618,TRI-CITY MEDICAL CENTER #370780,Ambulatory Surgery
Female,21,63,52,19,TRINITY HOSPITAL #531059,Ambulatory Surgery
Female,9521,10056,10258,9784,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER #370782,Ambulatory Surgery
Female,500,598,548,600,UCI HEALTH-FOUNTAIN VALLEY #301175,Ambulatory Surgery
Female,628,647,618,645,UCI HEALTH-LAKEWOOD #190240,Ambulatory Surgery
Female,689,712,723,659,UCI HEALTH-PLACENTIA LINDA #301297,Ambulatory Surgery
Female,664,715,651,528,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND #010776,Ambulatory Surgery
Female,290,248,230,254,UCSF HEALTH - SAINT FRANCIS HOSPITAL #380960,Ambulatory Surgery
Female,278,286,259,271,UCSF HEALTH - ST. MARY'S HOSPITAL #380965,Ambulatory Surgery
Female,8137,8164,7658,7066,UCSF MEDICAL CENTER #381154,Ambulatory Surgery
Female,4094,4548,4342,4278,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER #341006,Ambulatory Surgery
Female,3859,3899,4138,4213,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER #301279,Ambulatory Surgery
Female,941,984,1088,1109,USC ARCADIA HOSPITAL #190529,Ambulatory Surgery
Female,268,268,291,253,USC KENNETH NORRIS JR. CANCER HOSPITAL #191216,Ambulatory Surgery
Female,417,487,524,457,USC VERDUGO HILLS HOSPITAL #190818,Ambulatory Surgery
Female,1134,918,1009,915,VALLEY CHILDREN'S HOSPITAL #204019,Ambulatory Surgery
Female,1015,1118,1079,1047,VALLEY PRESBYTERIAN HOSPITAL #190812,Ambulatory Surgery
Female,964,916,929,934,VENTURA COUNTY MEDICAL CENTER #560481,Ambulatory Surgery
Female,9,4,7,2,VIBRA HOSPITAL OF SACRAMENTO #344035,Ambulatory Surgery
Female,465,469,482,464,VICTOR VALLEY GLOBAL MEDICAL CENTER #361370,Ambulatory Surgery
Female,255,264,268,226,"VISALIA CHILDREN'S DENTAL SURGERY CENTER, INC. #544082",Ambulatory Surgery
Female,395,411,426,424,WASHINGTON HOSPITAL - FREMONT #010987,Ambulatory Surgery
Female,490,480,425,384,WATSONVILLE COMMUNITY HOSPITAL #444013,Ambulatory Surgery
Female,14,7,8,6,WEST ANAHEIM MEDICAL CENTER #301379,Ambulatory Surgery
Female,268,287,336,261,WHITTIER HOSPITAL MEDICAL CENTER #190883,Ambulatory Surgery
Female,986,902,896,948,WOODLAND MEMORIAL HOSPITAL #571086,Ambulatory Surgery
Male,318,407,408,458,ADVANCED ENDOSCOPY CENTER #244032,Ambulatory Surgery
Male,449,466,430,400,ADVENTIST HEALTH AND RIDEOUT #580996,Ambulatory Surgery
Male,1947,2115,1992,1751,ADVENTIST HEALTH BAKERSFIELD #150788,Ambulatory Surgery
Male,221,289,239,241,ADVENTIST HEALTH CLEARLAKE #171049,Ambulatory Surgery
Male,90,92,79,92,ADVENTIST HEALTH DELANO #150706,Ambulatory Surgery
Male,695,751,746,776,ADVENTIST HEALTH GLENDALE #190323,Ambulatory Surgery
Male,1072,1158,1108,991,ADVENTIST HEALTH HANFORD #164029,Ambulatory Surgery
Male,157,93,94,78,ADVENTIST HEALTH HOWARD MEMORIAL #234038,Ambulatory Surgery
Male,648,505,463,500,ADVENTIST HEALTH LODI MEMORIAL #390923,Ambulatory Surgery
Male,136,146,141,141,ADVENTIST HEALTH MENDOCINO COAST #231013,Ambulatory Surgery
Male,594,533,445,450,ADVENTIST HEALTH SIERRA VISTA #400524,Ambulatory Surgery
Male,355,375,327,345,ADVENTIST HEALTH SIMI VALLEY #560525,Ambulatory Surgery
Male,817,831,777,746,ADVENTIST HEALTH SONORA - GREENLEY #554011,Ambulatory Surgery
Male,628,695,691,675,ADVENTIST HEALTH ST. HELENA #281078,Ambulatory Surgery
Male,64,72,73,85,ADVENTIST HEALTH TEHACHAPI VALLEY #154168,Ambulatory Surgery
Male,602,633,580,576,ADVENTIST HEALTH UKIAH VALLEY #231396,Ambulatory Surgery
Male,1080,1164,1138,1077,ADVENTIST HEALTH WHITE MEMORIAL #190878,Ambulatory Surgery
Male,188,97,285,,ADVENTIST HEALTH WHITE MEMORIAL MONTEBELLO #190081,Ambulatory Surgery
Male,0,0,0,1,AESTHETICARE OUTPATIENT SURGERY CENTER #304093,Ambulatory Surgery
Male,443,454,423,413,AHMC ANAHEIM REGIONAL MEDICAL CENTER #301098,Ambulatory Surgery
Male,232,289,249,275,AHMC SETON MEDICAL CENTER #410817,Ambulatory Surgery
Male,147,129,59,65,ALAMEDA HOSPITAL #010735,Ambulatory Surgery
Male,175,156,183,122,ALHAMBRA HOSPITAL MEDICAL CENTER #190017,Ambulatory Surgery
Male,289,278,269,170,ALL KIDS DENTAL SURGERY CENTER #154169,Ambulatory Surgery
Male,555,581,653,644,ALTA BATES SUMMIT MEDICAL CENTER #010937,Ambulatory Surgery
Male,46,71,30,53,ANAHEIM GLOBAL MEDICAL CENTER #301188,Ambulatory Surgery
Male,367,405,383,398,ARROWHEAD REGIONAL MEDICAL CENTER #364231,Ambulatory Surgery
Male,872,944,940,867,BAKERSFIELD MEMORIAL HOSPITAL #150722,Ambulatory Surgery
Male,61,59,47,62,BANNER LASSEN MEDICAL CENTER #184008,Ambulatory Surgery
Male,83,75,68,48,"BARNES DENTAL SURGERY CENTER, INC. #544088",Ambulatory Surgery
Male,397,421,400,446,BARTON MEMORIAL HOSPITAL #090793,Ambulatory Surgery
Male,208,215,211,204,BAY AREA DENTAL SURGERY CENTER #434211,Ambulatory Surgery
Male,4,9,6,18,BEAR VALLEY COMMUNITY HOSPITAL #361110,Ambulatory Surgery
Male,224,176,187,170,"BEVERLY HILLS INTEGRATED SURGICAL, INC. #197833",Ambulatory Surgery
Male,415,417,466,422,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES #190125,Ambulatory Surgery
Male,408,386,418,412,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL #380933,Ambulatory Surgery
Male,199,198,192,224,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL CAMPUS #384202,Ambulatory Surgery
