SEX,Q1 2024,Q2 2024,Q3 2024,Q4 2024,Facility,Report
Male,1284,1377,1413,1385,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS #384176,Ambulatory Surgery
Male,302,328,319,302,CASA COLINA HOSPITAL #190137,Ambulatory Surgery
Male,397,468,407,464,CEDARS-SINAI MARINA HOSPITAL #190500,Ambulatory Surgery
Male,2593,2667,2665,2704,CEDARS-SINAI MEDICAL CENTER #190555,Ambulatory Surgery
Male,33,50,38,44,CENTINELA HOSPITAL MEDICAL CENTER #190148,Ambulatory Surgery
Male,149,168,207,176,CENTRAL CALIFORNIA DENTAL SURGERY CENTER #244030,Ambulatory Surgery
Male,58,54,50,47,CHAPMAN GLOBAL MEDICAL CENTER #301140,Ambulatory Surgery
Male,51,58,77,60,CHILDREN'S HOSPITAL AT MISSION #304113,Ambulatory Surgery
Male,2115,2178,2309,2108,CHILDREN'S HOSPITAL OF LOS ANGELES #190170,Ambulatory Surgery
Male,1804,1798,1727,1684,CHILDREN'S HOSPITAL OF ORANGE COUNTY #300032,Ambulatory Surgery
Male,301,349,339,358,CHINESE HOSPITAL #382715,Ambulatory Surgery
Male,75,90,96,94,CHINO VALLEY MEDICAL CENTER #361144,Ambulatory Surgery
Male,1161,1542,1495,1523,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL #190176,Ambulatory Surgery
Male,97,80,86,83,COAST PLAZA HOSPITAL #190766,Ambulatory Surgery
Male,103,94,37,101,COLLEGE HOSPITAL COSTA MESA #301155,Ambulatory Surgery
Male,85,102,60,44,COLLEGE MEDICAL CENTER #190587,Ambulatory Surgery
Male,9,3,7,1,COLORADO RIVER MEDICAL CENTER #361458,Ambulatory Surgery
Male,24,67,58,67,COLUSA MEDICAL CENTER #060870,Ambulatory Surgery
Male,18,15,26,21,COMMUNITY HOSPITAL OF HUNTINGTON PARK  #190197,Ambulatory Surgery
Male,135,176,167,156,COMMUNITY HOSPITAL OF SAN BERNARDINO #361323,Ambulatory Surgery
Male,1280,1390,1257,1206,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA #270744,Ambulatory Surgery
Male,2865,3092,3002,2912,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO #100717,Ambulatory Surgery
Male,452,474,461,438,CONTRA COSTA REGIONAL MEDICAL CENTER #070924,Ambulatory Surgery
Male,380,367,378,358,CORONA REGIONAL MEDICAL CENTER-MAIN #331152,Ambulatory Surgery
Male,437,464,442,531,DAMERON HOSPITAL #390846,Ambulatory Surgery
Male,216,180,233,168,DELTA SURGICAL #394088,Ambulatory Surgery
Male,471,584,548,445,DESERT REGIONAL MEDICAL CENTER #331164,Ambulatory Surgery
Male,194,228,203,211,DESERT VALLEY HOSPITAL #364144,Ambulatory Surgery
Male,24,16,13,11,DOCS SURGICAL HOSPITAL #190681,Ambulatory Surgery
Male,545,555,587,610,DOCTORS HOSPITAL OF MANTECA #392287,Ambulatory Surgery
Male,165,178,173,134,DOCTORS HOSPITAL OF RIVERSIDE #331293,Ambulatory Surgery
Male,1553,1682,1684,1832,DOCTORS MEDICAL CENTER #500852,Ambulatory Surgery
Male,689,690,670,722,DOMINICAN HOSPITAL #440755,Ambulatory Surgery
Male,123,122,122,141,EAST LOS ANGELES DOCTORS HOSPITAL #190256,Ambulatory Surgery
Male,17,13,20,19,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS #320859,Ambulatory Surgery
Male,273,322,334,304,EDEN MEDICAL CENTER #014233,Ambulatory Surgery
Male,3212,3230,3158,3175,EISENHOWER MEDICAL CENTER #331168,Ambulatory Surgery
Male,2043,2131,2053,2245,EL CAMINO HEALTH #430763,Ambulatory Surgery
Male,491,528,447,471,EL CENTRO REGIONAL MEDICAL CENTER #130699,Ambulatory Surgery
Male,406,397,392,375,EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL #190298,Ambulatory Surgery
Male,288,311,308,296,EMANATE HEALTH INTER-COMMUNITY HOSPITAL #190413,Ambulatory Surgery
Male,474,540,543,534,EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL #190636,Ambulatory Surgery
Male,752,769,803,784,EMANUEL MEDICAL CENTER #500867,Ambulatory Surgery
Male,7,8,17,4,ENCINO HOSPITAL MEDICAL CENTER #190280,Ambulatory Surgery
Male,2140,2286,2295,2287,ENLOE HEALTH #040962,Ambulatory Surgery
Male,300,306,375,383,FAIRCHILD MEDICAL CENTER #474007,Ambulatory Surgery
Male,157,157,123,129,FOOTHILL REGIONAL MEDICAL CENTER #301357,Ambulatory Surgery
Male,860,837,792,844,FRENCH HOSPITAL MEDICAL CENTER #400480,Ambulatory Surgery
Male,739,739,749,569,FRESNO DENTAL SURGERY CENTER - A VALLARINE DENTAL PRACTICE #105047,Ambulatory Surgery
Male,695,691,614,627,FRESNO SURGICAL HOSPITAL #104047,Ambulatory Surgery
Male,20,12,6,5,GARDEN GROVE HOSPITAL AND MEDICAL CENTER #301283,Ambulatory Surgery
Male,374,391,406,363,GARFIELD MEDICAL CENTER #190315,Ambulatory Surgery
Male,111,97,134,138,GEORGE L. MEE MEMORIAL HOSPITAL #270777,Ambulatory Surgery
Male,627,650,656,701,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER #190522,Ambulatory Surgery
Male,290,292,261,258,GOLETA VALLEY COTTAGE HOSPITAL #420483,Ambulatory Surgery
Male,8,10,8,13,GOOD SAMARITAN HOSPITAL-BAKERSFIELD #150775,Ambulatory Surgery
Male,1057,1084,976,1006,GOOD SAMARITAN HOSPITAL-SAN JOSE #430779,Ambulatory Surgery
Male,133,116,151,126,GRACE SURGERY CENTER #424085,Ambulatory Surgery
Male,0,0,3,4,GREATER EL MONTE COMMUNITY HOSPITAL #190352,Ambulatory Surgery
Male,1511,1722,1813,1673,GROSSMONT HOSPITAL #370714,Ambulatory Surgery
Male,326,396,366,374,"HAPY BEAR SURGERY, LLC #544086",Ambulatory Surgery
Male,129,184,200,162,HAZEL HAWKINS MEMORIAL HOSPITAL #350784,Ambulatory Surgery
Male,102,121,106,91,HEALDSBURG HOSPITAL #490964,Ambulatory Surgery
Male,140,132,114,74,HEMET GLOBAL MEDICAL CENTER #331194,Ambulatory Surgery
Male,460,539,597,595,HENRY MAYO NEWHALL HOSPITAL #190949,Ambulatory Surgery
Male,39,29,10,15,HI-DESERT MEDICAL CENTER #362041,Ambulatory Surgery
Male,177,126,111,108,HIGH DESERT HEALTH SYSTEM AMBULATORY SURGICAL CENTER #197943,Ambulatory Surgery
Male,971,982,1071,890,HIGHLAND HOSPITAL #010846,Ambulatory Surgery
Male,2801,2323,2441,2525,HOAG MEMORIAL HOSPITAL PRESBYTERIAN #301205,Ambulatory Surgery
Male,477,424,407,463,HOAG ORTHOPEDIC INSTITUTE #304460,Ambulatory Surgery
Male,592,580,591,601,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER #190382,Ambulatory Surgery
Male,6,3,0,9,HUNTINGTON BEACH HOSPITAL #301209,Ambulatory Surgery
Male,956,941,1085,1153,HUNTINGTON HOSPITAL #190400,Ambulatory Surgery
Male,282,299,291,280,INDIO SURGERY CENTER INC. #334578,Ambulatory Surgery
Male,11,6,2,4,JOHN C FREMONT HEALTHCARE DISTRICT #220733,Ambulatory Surgery
Male,369,337,367,336,JOHN F. KENNEDY MEMORIAL HOSPITAL #331216,Ambulatory Surgery
Male,933,940,962,961,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS #071018,Ambulatory Surgery
Male,604,647,680,706,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS #070988,Ambulatory Surgery
Male,845,933,847,899,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO #480989,Ambulatory Surgery
Male,717,704,661,695,KAISER FOUNDATION HOSPITAL - ANTIOCH  #074097,Ambulatory Surgery
Male,2986,2896,2964,2944,KAISER FOUNDATION HOSPITAL - BALDWIN PARK #196035,Ambulatory Surgery
Male,1779,1732,1779,1755,KAISER FOUNDATION HOSPITAL - DOWNEY #196403,Ambulatory Surgery
Male,3074,3013,3020,3200,KAISER FOUNDATION HOSPITAL - FONTANA #361223,Ambulatory Surgery
Male,1295,1385,1322,1340,KAISER FOUNDATION HOSPITAL - FRESNO #104062,Ambulatory Surgery
Male,2653,2572,2628,2593,KAISER FOUNDATION HOSPITAL - LOS ANGELES #190429,Ambulatory Surgery
Male,1589,1560,1614,1616,KAISER FOUNDATION HOSPITAL - MANTECA #394009,Ambulatory Surgery
Male,930,969,984,1002,KAISER FOUNDATION HOSPITAL - MORENO VALLEY #334048,Ambulatory Surgery
Male,2357,2667,2654,2563,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND #014326,Ambulatory Surgery
Male,2463,2577,2637,2642,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM #304409,Ambulatory Surgery
Male,920,967,991,962,KAISER FOUNDATION HOSPITAL - PANORAMA CITY #190432,Ambulatory Surgery
Male,975,1016,998,929,KAISER FOUNDATION HOSPITAL - FREMONT #014132,Ambulatory Surgery
Male,627,689,634,628,KAISER FOUNDATION HOSPITAL - REDWOOD CITY #414139,Ambulatory Surgery
Male,721,738,722,681,KAISER FOUNDATION HOSPITAL - RIVERSIDE #334025,Ambulatory Surgery
Male,1923,2050,1965,2011,KAISER FOUNDATION HOSPITAL - ROSEVILLE #314024,Ambulatory Surgery
Male,1530,1647,1567,1641,KAISER FOUNDATION HOSPITAL - SACRAMENTO #340913,Ambulatory Surgery
Male,2726,2659,2435,2451,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION #370730,Ambulatory Surgery
Male,2055,2145,2105,2002,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO #380857,Ambulatory Surgery
Male,1321,1356,1259,1288,KAISER FOUNDATION HOSPITAL - SAN JOSE #431506,Ambulatory Surgery
Male,1174,1210,1384,1290,KAISER FOUNDATION HOSPITAL - SAN LEANDRO #014337,Ambulatory Surgery
Male,934,948,867,911,KAISER FOUNDATION HOSPITAL - SAN MARCOS #370028,Ambulatory Surgery
Male,529,524,496,552,KAISER FOUNDATION HOSPITAL - SAN RAFAEL #210992,Ambulatory Surgery
Male,2099,2207,2221,2252,KAISER FOUNDATION HOSPITAL - SANTA CLARA #434153,Ambulatory Surgery
Male,1757,1906,1865,1871,KAISER FOUNDATION HOSPITAL - SANTA ROSA #494019,Ambulatory Surgery
Male,1848,1754,1682,1749,KAISER FOUNDATION HOSPITAL - SOUTH BAY #190431,Ambulatory Surgery
Male,1147,1105,1150,1247,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO #342344,Ambulatory Surgery
Male,556,543,508,523,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO #410806,Ambulatory Surgery
Male,1020,1067,1076,1092,KAISER FOUNDATION HOSPITAL - VACAVILLE #484044,Ambulatory Surgery
Male,1529,1581,1579,1491,KAISER FOUNDATION HOSPITAL - WALNUT CREEK #070990,Ambulatory Surgery
Male,956,940,923,969,KAISER FOUNDATION HOSPITAL - WEST LA #190434,Ambulatory Surgery
Male,1363,1379,1300,1291,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS #191450,Ambulatory Surgery
Male,11,144,161,316,"KAISER FOUNDATION HOSPITALS, AMBULATORY SURGERY CENTER, ANTE #190024",Ambulatory Surgery
Male,1255,1180,1097,1143,KAWEAH HEALTH MEDICAL CENTER #540734,Ambulatory Surgery
Male,3060,3106,3214,2932,KECK HOSPITAL OF USC #194219,Ambulatory Surgery
Male,472,480,496,477,KERN MEDICAL CENTER #150736,Ambulatory Surgery
Male,246,259,263,326,"KERN MEDICAL SURGERY CENTER, LLC. #150421",Ambulatory Surgery
Male,2,2,,,KERN VALLEY HEALTHCARE DISTRICT #150737,Ambulatory Surgery
Male,62,59,57,46,L.A. DOWNTOWN MEDICAL CENTER #190661,Ambulatory Surgery
Male,13,6,8,3,LA PALMA INTERCOMMUNITY HOSPITAL #301234,Ambulatory Surgery
Male,866,843,924,862,LAC/HARBOR-UCLA MEDICAL CENTER #191227,Ambulatory Surgery
Male,136,132,137,121,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER #191306,Ambulatory Surgery
Male,549,765,680,751,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL #364502,Ambulatory Surgery
Male,3072,3030,2891,2960,LOMA LINDA UNIVERSITY MEDICAL CENTER #361246,Ambulatory Surgery
Male,487,553,505,497,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA #334589,Ambulatory Surgery
Male,426,449,407,457,LOMPOC VALLEY MEDICAL CENTER #420491,Ambulatory Surgery
Male,23,32,29,29,LOS ANGELES COMMUNITY HOSPITAL #190198,Ambulatory Surgery
Male,807,781,862,840,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER #191231,Ambulatory Surgery
Male,1536,1580,1518,1537,LOS ANGELES GENERAL MEDICAL CENTER #191228,Ambulatory Surgery
Male,1053,1030,991,994,LOS ROBLES HOSPITAL & MEDICAL CENTER #560492,Ambulatory Surgery
Male,1454,1565,1705,1565,LUCILE PACKARD CHILDREN'S HOSPITAL STANFORD #434040,Ambulatory Surgery
Male,276,280,256,298,MAD RIVER COMMUNITY HOSPITAL #121002,Ambulatory Surgery
Male,224,237,232,237,MAMMOTH HOSPITAL #260011,Ambulatory Surgery
Male,1040,931,905,902,MARIAN REGIONAL MEDICAL CENTER #420493,Ambulatory Surgery
Male,181,128,157,191,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE #400466",Ambulatory Surgery
Male,1051,1140,1216,1144,MARINHEALTH MEDICAL CENTER #211006,Ambulatory Surgery
Male,223,221,301,288,MARK TWAIN MEDICAL CENTER #050932,Ambulatory Surgery
Male,716,722,720,793,MARSHALL MEDICAL CENTER #090933,Ambulatory Surgery
Male,381,386,399,385,"MARTIN LUTHER KING, JR. AMBULATORY SURGERY CENTER #198064",Ambulatory Surgery
Male,6,21,16,18,MAYERS MEMORIAL HOSPITAL #450936,Ambulatory Surgery
Male,74,92,67,69,MEMORIAL HOSPITAL LOS BANOS #240924,Ambulatory Surgery
Male,120,103,107,102,MEMORIAL HOSPITAL OF GARDENA #190521,Ambulatory Surgery
Male,1849,1978,2000,2008,MEMORIAL MEDICAL CENTER - MODESTO #500939,Ambulatory Surgery
Male,616,651,694,650,MEMORIALCARE LONG BEACH MEDICAL CENTER #190525,Ambulatory Surgery
Male,467,467,554,484,MEMORIALCARE MILLER CHILDREN'S & WOMEN'S HOSPITAL LONG BEACH #196168,Ambulatory Surgery
Male,861,825,916,866,MEMORIALCARE ORANGE COAST MEDICAL CENTER #300225,Ambulatory Surgery
Male,595,513,573,574,MEMORIALCARE SADDLEBACK MEDICAL CENTER #301317,Ambulatory Surgery
Male,3,12,14,14,MENIFEE GLOBAL MEDICAL CENTER #334018,Ambulatory Surgery
Male,1388,1336,1338,1337,MERCY GENERAL HOSPITAL #340947,Ambulatory Surgery
Male,599,719,599,658,MERCY HOSPITAL - BAKERSFIELD #150761,Ambulatory Surgery
Male,146,142,140,183,MERCY HOSPITAL OF FOLSOM #344029,Ambulatory Surgery
Male,490,466,507,537,MERCY MEDICAL CENTER - MERCED #240942,Ambulatory Surgery
Male,899,1010,1006,1040,MERCY MEDICAL CENTER - REDDING #450949,Ambulatory Surgery
Male,219,200,199,193,MERCY MEDICAL CENTER MT. SHASTA #470871,Ambulatory Surgery
Male,569,575,563,552,MERCY SAN JUAN MEDICAL CENTER #340950,Ambulatory Surgery
Male,408,436,400,392,METHODIST HOSPITAL OF SACRAMENTO #340951,Ambulatory Surgery
Male,1225,1266,1239,1353,MILLS-PENINSULA MEDICAL CENTER #410852,Ambulatory Surgery
Male,90,81,73,88,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS #190524,Ambulatory Surgery
Male,29,31,30,36,MODOC MEDICAL CENTER #254005,Ambulatory Surgery
Male,16,20,12,8,MONROVIA MEMORIAL HOSPITAL #190541,Ambulatory Surgery
Male,80,85,97,108,MONTCLAIR HOSPITAL MEDICAL CENTER #361166,Ambulatory Surgery
Male,236,260,208,221,MONTEREY PARK HOSPITAL #190547,Ambulatory Surgery
Male,29,15,11,11,MOUNTAINS COMMUNITY HOSPITAL #361266,Ambulatory Surgery
Male,299,360,317,319,NATIVIDAD MEDICAL CENTER #274043,Ambulatory Surgery
Male,533,518,479,504,NORTHBAY MEDICAL CENTER #481357,Ambulatory Surgery
Male,166,163,161,182,NORTHERN INYO HOSPITAL #141273,Ambulatory Surgery
Male,401,447,420,445,NORTHRIDGE HOSPITAL MEDICAL CENTER #190568,Ambulatory Surgery
Male,48,61,63,40,NORWALK COMMUNITY HOSPITAL #190570,Ambulatory Surgery
Male,279,220,237,241,NOVATO COMMUNITY HOSPITAL #214034,Ambulatory Surgery
Male,1013,658,788,1252,O'CONNOR HOSPITAL #430837,Ambulatory Surgery
Male,61,88,64,70,OAK VALLEY HOSPITAL DISTRICT #500967,Ambulatory Surgery
Male,123,86,118,86,ORANGE COUNTY GLOBAL MEDICAL CENTER #301566,Ambulatory Surgery
Male,817,783,736,878,OROVILLE HOSPITAL #040937,Ambulatory Surgery
Male,1,5,2,1,PACIFICA HOSPITAL OF THE VALLEY #190696,Ambulatory Surgery
Male,308,327,294,321,PALMDALE REGIONAL MEDICAL CENTER #196405,Ambulatory Surgery
Male,35,33,36,38,PALO VERDE HOSPITAL #331288,Ambulatory Surgery
Male,476,472,431,449,PALOMAR MEDICAL CENTER  #374382,Ambulatory Surgery
Male,301,284,303,332,PALOMAR MEDICAL CENTER POWAY #370977,Ambulatory Surgery
Male,77,95,107,89,PARADISE VALLEY HOSPITAL #370759,Ambulatory Surgery
Male,98,88,89,90,PATIENTS' HOSPITAL OF REDDING #454013,Ambulatory Surgery
Male,193,217,236,229,PDI SURGERY CENTER #494103,Ambulatory Surgery
Male,275,263,298,265,PETALUMA VALLEY HOSPITAL #491001,Ambulatory Surgery
Male,710,743,880,694,PIH HEALTH GOOD SAMARITAN HOSPITAL #190392,Ambulatory Surgery
Male,789,694,730,650,PIH HEALTH HOSPITAL - DOWNEY #190243,Ambulatory Surgery
Male,2471,2649,2551,2307,PIH HEALTH WHITTIER HOSPITAL #190631,Ambulatory Surgery
Male,453,354,300,305,PIONEERS MEMORIAL HEALTHCARE DISTRICT #130760,Ambulatory Surgery
Male,80,99,71,71,PLUMAS DISTRICT HOSPITAL #320986,Ambulatory Surgery
Male,1026,1065,993,1023,POMONA VALLEY HOSPITAL MEDICAL CENTER #190630,Ambulatory Surgery
Male,1087,1072,1080,1083,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER #380939,Ambulatory Surgery
Male,686,628,672,653,PROVIDENCE CEDARS-SINAI TARZANA MEDICAL CENTER #190517,Ambulatory Surgery
Male,833,849,871,803,PROVIDENCE HOLY CROSS MEDICAL CENTER #190385,Ambulatory Surgery
Male,187,242,137,186,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO #190680,Ambulatory Surgery
Male,1006,1022,1021,1001,PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE #190470,Ambulatory Surgery
Male,1354,2474,2487,2434,PROVIDENCE MISSION HOSPITAL #301262,Ambulatory Surgery
Male,168,144,159,148,PROVIDENCE MISSION HOSPITAL - LAGUNA BEACH #301337,Ambulatory Surgery
Male,674,689,672,629,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER #281047,Ambulatory Surgery
Male,216,206,179,248,PROVIDENCE REDWOOD MEMORIAL HOSPITAL #121051,Ambulatory Surgery
Male,975,959,952,904,PROVIDENCE SAINT JOSEPH MEDICAL CENTER #190758,Ambulatory Surgery
Male,1556,1648,1635,1544,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY #491064,Ambulatory Surgery
Male,1386,1388,1390,1263,PROVIDENCE ST. JOSEPH HOSPITAL #301340,Ambulatory Surgery
Male,947,931,981,1091,PROVIDENCE ST. JOSEPH HOSPITAL - EUREKA #121080,Ambulatory Surgery
