Facility Address,CITY,ZIP,County,License Category,Status,Status Date,Facility,Report
47111 MONROE STREET,INDIO,92201,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,18-Feb-66,JOHN F. KENNEDY MEMORIAL HOSPITAL #331216,Emergency Department
2540 EAST STREET,CONCORD,94520,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS #071018,Emergency Department
1601 YGNACIO VALLEY ROAD,WALNUT CREEK,94598,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,15-Jun-65,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS #070988,Emergency Department
975 SERENO DRIVE,VALLEJO,94589,SOLANO,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Mar-73,KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO #480989,Emergency Department
4501 SAND CREEK ROAD,ANTIOCH,94531,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Nov-07,KAISER FOUNDATION HOSPITAL - ANTIOCH  #074097,Emergency Department
1011 BALDWIN PARK BLVD.,BALDWIN PARK,91706,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Oct-98,KAISER FOUNDATION HOSPITAL - BALDWIN PARK #196035,Emergency Department
9333 IMPERIAL HIGHWAY,DOWNEY,90242,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,31-Aug-09,KAISER FOUNDATION HOSPITAL - DOWNEY #196403,Emergency Department
9961 SIERRA AVENUE,FONTANA,92335,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Sep-54,KAISER FOUNDATION HOSPITAL - FONTANA #361223,Emergency Department
39400 PASEO PADRE PARKWAY,FREMONT,94538,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Dec-96,KAISER FOUNDATION HOSPITAL - FREMONT #014132,Emergency Department
7300 NORTH FRESNO STREET,FRESNO,93720,FRESNO,GENERAL ACUTE CARE HOSPITAL,OPEN,23-Feb-95,KAISER FOUNDATION HOSPITAL - FRESNO #104062,Emergency Department
4867 SUNSET BOULEVARD,LOS ANGELES,90027,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-May-53,KAISER FOUNDATION HOSPITAL - LOS ANGELES #190429,Emergency Department
1777 WEST YOSEMITE AVENUE,MANTECA,95337,SAN JOAQUIN,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Sep-90,KAISER FOUNDATION HOSPITAL - MANTECA #394009,Emergency Department
27300 IRIS AVENUE,MORENO VALLEY,92555,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,3-Oct-90,KAISER FOUNDATION HOSPITAL - MORENO VALLEY #334048,Emergency Department
275 W. MACARTHUR BLVD.,OAKLAND,94611,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-14,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND #014326,Emergency Department
3440 E LA PALMA AVE,ANAHEIM,92806,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,12-Jul-12,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM #304409,Emergency Department
13652 CANTARA STREET,PANORAMA CITY,91402,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Jun-63,KAISER FOUNDATION HOSPITAL - PANORAMA CITY #190432,Emergency Department
1100 VETERANS BLVD.,REDWOOD CITY,94063,SAN MATEO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Dec-14,KAISER FOUNDATION HOSPITAL - REDWOOD CITY #414139,Emergency Department
10800 MAGNOLIA AVENUE,RIVERSIDE,92505,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Sep-89,KAISER FOUNDATION HOSPITAL - RIVERSIDE #334025,Emergency Department
1600 EUREKA ROAD,ROSEVILLE,95661,PLACER,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Sep-11,KAISER FOUNDATION HOSPITAL - ROSEVILLE #314024,Emergency Department
2025 MORSE AVENUE,SACRAMENTO,95825,SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,OPEN,11-May-61,KAISER FOUNDATION HOSPITAL - SACRAMENTO #340913,Emergency Department
4647 ZION AVENUE,SAN DIEGO,92120,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,18-Nov-75,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION #370730,Emergency Department
2425 GEARY BOULEVARD,SAN FRANCISCO,94115,SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,OPEN,16-Feb-54,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO #380857,Emergency Department
250 HOSPITAL PARKWAY,SAN JOSE,95119,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Dec-73,KAISER FOUNDATION HOSPITAL - SAN JOSE #431506,Emergency Department
2500 MERCED STREET,SAN LEANDRO,94577,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,3-Jun-14,KAISER FOUNDATION HOSPITAL - SAN LEANDRO #014337,Emergency Department
360 RUSH DRIVE,SAN MARCOS,92078,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,14-Jul-23,KAISER FOUNDATION HOSPITAL - SAN MARCOS #370028,Emergency Department
99 MONTECILLO ROAD,SAN RAFAEL,94903,MARIN,GENERAL ACUTE CARE HOSPITAL,OPEN,9-Dec-66,KAISER FOUNDATION HOSPITAL - SAN RAFAEL #210992,Emergency Department
700 LAWRENCE EXPRESSWAY,SANTA CLARA,95051,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,24-Jul-07,KAISER FOUNDATION HOSPITAL - SANTA CLARA #434153,Emergency Department
401 BICENTENNIAL WAY,SANTA ROSA,95403,SONOMA,GENERAL ACUTE CARE HOSPITAL,OPEN,30-Mar-90,KAISER FOUNDATION HOSPITAL - SANTA ROSA #494019,Emergency Department
25825 SOUTH VERMONT AVENUE,HARBOR CITY,90710,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,14-Jan-59,KAISER FOUNDATION HOSPITAL - SOUTH BAY #190431,Emergency Department
6600 BRUCEVILLE ROAD,SACRAMENTO,95823,SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,OPEN,24-Oct-85,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO #342344,Emergency Department
1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,94080,SAN MATEO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-74,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO #410806,Emergency Department
1 QUALITY DRIVE,VACAVILLE,95688,SOLANO,GENERAL ACUTE CARE HOSPITAL,OPEN,16-Sep-09,KAISER FOUNDATION HOSPITAL - VACAVILLE #484044,Emergency Department
1425 SOUTH MAIN STREET,WALNUT CREEK,94596,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Sep-53,KAISER FOUNDATION HOSPITAL - WALNUT CREEK #070990,Emergency Department
6041 CADILLAC AVENUE,LOS ANGELES,90034,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,16-Sep-74,KAISER FOUNDATION HOSPITAL - WEST LA #190434,Emergency Department
5601 DE SOTO AVENUE,WOODLAND HILLS,91367,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,8-Apr-86,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS #191450,Emergency Department
400 WEST MINERAL KING,VISALIA,93291,TULARE,GENERAL ACUTE CARE HOSPITAL,OPEN,22-Jun-69,KAWEAH HEALTH MEDICAL CENTER #540734,Emergency Department
1700 MOUNT VERNON AVENUE,BAKERSFIELD,93306,KERN,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,KERN MEDICAL CENTER #150736,Emergency Department
6412 LAUREL AVENUE,LAKE ISABELLA,93240,KERN,GENERAL ACUTE CARE HOSPITAL,OPEN,17-Jun-68,KERN VALLEY HEALTHCARE DISTRICT #150737,Emergency Department
7901 WALKER STREET,LA PALMA,90623,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,30-May-72,LA PALMA INTERCOMMUNITY HOSPITAL #301234,Emergency Department
1000 WEST CARSON STREET,TORRANCE,90502,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,LAC/HARBOR-UCLA MEDICAL CENTER #191227,Emergency Department
11234 ANDERSON ST.,LOMA LINDA,92354,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,16-Nov-14,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL #364502,Emergency Department
11234 ANDERSON STREET,LOMA LINDA,92354,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,LOMA LINDA UNIVERSITY MEDICAL CENTER #361246,Emergency Department
28062 BAXTER ROAD,MURRIETA,92563,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,12-Apr-11,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA #334589,Emergency Department
1515 E. OCEAN AVENUE,LOMPOC,93436,SANTA BARBARA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,LOMPOC VALLEY MEDICAL CENTER #420491,Emergency Department
4081 EAST OLYMPIC BOULEVARD,LOS ANGELES,90023,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,24-Oct-57,LOS ANGELES COMMUNITY HOSPITAL #190198,Emergency Department
14445 OLIVE VIEW DRIVE,SYLMAR,91342,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,20-Oct-59,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER #191231,Emergency Department
2051 MARENGO STREET,LOS ANGELES,90033,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,22-May-23,LOS ANGELES GENERAL MEDICAL CENTER #191228,Emergency Department
215 WEST JANSS ROAD,THOUSAND OAKS,91360,VENTURA,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Nov-68,LOS ROBLES HOSPITAL & MEDICAL CENTER #560492,Emergency Department
3800 JANES ROAD,ARCATA,95521,HUMBOLDT,GENERAL ACUTE CARE HOSPITAL,OPEN,26-Oct-72,MAD RIVER COMMUNITY HOSPITAL #121002,Emergency Department
85 SIERRA PARK ROAD,MAMMOTH LAKES,93546,MONO,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Feb-78,MAMMOTH HOSPITAL #260011,Emergency Department
1400 EAST CHURCH STREET,SANTA MARIA,93454,SANTA BARBARA,GENERAL ACUTE CARE HOSPITAL,OPEN,8-Mar-67,MARIAN REGIONAL MEDICAL CENTER #420493,Emergency Department
345 SOUTH HALCYON ROAD,ARROYO GRANDE,93420,SAN LUIS OBISPO,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Jan-13,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE #400466",Emergency Department
250 BON AIR ROAD,GREENBRAE,94904,MARIN,GENERAL ACUTE CARE HOSPITAL,OPEN,16-May-52,MARINHEALTH MEDICAL CENTER #211006,Emergency Department
768 MOUNTAIN RANCH ROAD,SAN ANDREAS,95249,CALAVERAS,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Aug-51,MARK TWAIN MEDICAL CENTER #050932,Emergency Department
1100 MARSHALL WAY,PLACERVILLE,95667,EL DORADO,GENERAL ACUTE CARE HOSPITAL,OPEN,22-May-59,MARSHALL MEDICAL CENTER #090933,Emergency Department
43563 STATE HWY. 299 E,FALL RIVER MILLS,96028,SHASTA,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Jan-59,MAYERS MEMORIAL HOSPITAL #450936,Emergency Department
520 WEST I STREET,LOS BANOS,93635,MERCED,GENERAL ACUTE CARE HOSPITAL,OPEN,31-Aug-67,MEMORIAL HOSPITAL LOS BANOS #240924,Emergency Department
1145 W. REDONDO BEACH BLVD.,GARDENA,90247,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,13-May-49,MEMORIAL HOSPITAL OF GARDENA #190521,Emergency Department
1700 COFFEE ROAD,MODESTO,95355,STANISLAUS,GENERAL ACUTE CARE HOSPITAL,OPEN,1-May-70,MEMORIAL MEDICAL CENTER - MODESTO #500939,Emergency Department
2801 ATLANTIC AVENUE,LONG BEACH,90806,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-60,MEMORIALCARE LONG BEACH MEDICAL CENTER #190525,Emergency Department
9920 TALBERT AVENUE,FOUNTAIN VALLEY,92708,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Feb-86,MEMORIALCARE ORANGE COAST MEDICAL CENTER #300225,Emergency Department
24451 HEALTH CENTER DRIVE,LAGUNA HILLS,92653,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,27-Jan-74,MEMORIALCARE SADDLEBACK MEDICAL CENTER #301317,Emergency Department
28400 MCCALL BOULEVARD,SUN CITY,92585,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,5-Jun-89,MENIFEE GLOBAL MEDICAL CENTER #334018,Emergency Department
4001 J STREET,SACRAMENTO,95819,SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,MERCY GENERAL HOSPITAL #340947,Emergency Department
2215 TRUXTUN AVENUE,BAKERSFIELD,93301,KERN,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-47,MERCY HOSPITAL - BAKERSFIELD #150761,Emergency Department
1650 CREEKSIDE DRIVE,FOLSOM,95630,SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,OPEN,17-Jun-89,MERCY HOSPITAL OF FOLSOM #344029,Emergency Department
333 MERCY AVENUE,MERCED,95340,MERCED,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-56,MERCY MEDICAL CENTER - MERCED #240942,Emergency Department
2175 ROSALINE AVENUE,REDDING,96001,SHASTA,GENERAL ACUTE CARE HOSPITAL,OPEN,9-Apr-53,MERCY MEDICAL CENTER - REDDING #450949,Emergency Department
914 PINE STREET,MOUNT SHASTA,96067,SISKIYOU,GENERAL ACUTE CARE HOSPITAL,OPEN,13-Apr-76,MERCY MEDICAL CENTER MT. SHASTA #470871,Emergency Department
6501 COYLE AVENUE,CARMICHAEL,95608,SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,OPEN,3-Feb-67,MERCY SAN JUAN MEDICAL CENTER #340950,Emergency Department
7500 HOSPITAL DRIVE,SACRAMENTO,95823,SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,OPEN,24-Oct-73,METHODIST HOSPITAL OF SACRAMENTO #340951,Emergency Department
1501 TROUSDALE DRIVE,BURLINGAME,94010,SAN MATEO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Mar-54,MILLS-PENINSULA MEDICAL CENTER #410852,Emergency Department
14850 ROSCOE BOULEVARD,PANORAMA CITY,91402,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,13-Aug-65,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS #190524,Emergency Department
1111 N. NAGLE ST,ALTURAS,96101,MODOC,GENERAL ACUTE CARE HOSPITAL,OPEN,18-Dec-20,MODOC MEDICAL CENTER #254005,Emergency Department
5000 SAN BERNARDINO STREET,MONTCLAIR,91763,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Aug-72,MONTCLAIR HOSPITAL MEDICAL CENTER #361166,Emergency Department
900 SOUTH ATLANTIC BOULEVARD,MONTEREY PARK,91754,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,4-Dec-72,MONTEREY PARK HOSPITAL #190547,Emergency Department
29101 HOSPITAL ROAD,LAKE ARROWHEAD,92352,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Oct-51,MOUNTAINS COMMUNITY HOSPITAL #361266,Emergency Department
1441 CONSTITUTION BOULEVARD,SALINAS,93906,MONTEREY,GENERAL ACUTE CARE HOSPITAL,OPEN,15-Jun-99,NATIVIDAD MEDICAL CENTER #274043,Emergency Department
1200 B. GALE WILSON BLVD.,FAIRFIELD,94533,SOLANO,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Dec-59,NORTHBAY MEDICAL CENTER #481357,Emergency Department
150 PIONEER LANE,BISHOP,93514,INYO,GENERAL ACUTE CARE HOSPITAL,OPEN,14-May-48,NORTHERN INYO HOSPITAL #141273,Emergency Department
18300 ROSCOE BOULEVARD,NORTHRIDGE,91325,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Oct-55,NORTHRIDGE HOSPITAL MEDICAL CENTER #190568,Emergency Department
13222 BLOOMFIELD AVENUE,NORWALK,90650,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,28-Feb-55,NORWALK COMMUNITY HOSPITAL #190570,Emergency Department
180 ROWLAND WAY,NOVATO,94945,MARIN,GENERAL ACUTE CARE HOSPITAL,OPEN,20-May-01,NOVATO COMMUNITY HOSPITAL #214034,Emergency Department
2105 FOREST AVENUE,SAN JOSE,95128,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Mar-19,O'CONNOR HOSPITAL #430837,Emergency Department
350 SOUTH OAK STREET,OAKDALE,95361,STANISLAUS,GENERAL ACUTE CARE HOSPITAL,OPEN,14-Mar-73,OAK VALLEY HOSPITAL DISTRICT #500967,Emergency Department
1001 NORTH TUSTIN AVENUE,SANTA ANA,92705,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,19-Apr-75,ORANGE COUNTY GLOBAL MEDICAL CENTER #301566,Emergency Department
240 SPRUCE STREET,GRIDLEY,95948,BUTTE,GENERAL ACUTE CARE HOSPITAL,OPEN,24-May-49,ORCHARD HOSPITAL #040802,Emergency Department
2767 OLIVE HIGHWAY,OROVILLE,95966,BUTTE,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-62,OROVILLE HOSPITAL #040937,Emergency Department
9449 SAN FERNANDO ROAD,SUN VALLEY,91352,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,30-Dec-46,PACIFICA HOSPITAL OF THE VALLEY #190696,Emergency Department
38600 MEDICAL CENTER DRIVE,PALMDALE,93551,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,9-Dec-10,PALMDALE REGIONAL MEDICAL CENTER #196405,Emergency Department
250 NORTH FIRST STREET,BLYTHE,92225,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,20-Mar-46,PALO VERDE HOSPITAL #331288,Emergency Department
2185 W. CITRACADO PARKWAY,ESCONDIDO,92029,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,15-Aug-12,PALOMAR MEDICAL CENTER  #374382,Emergency Department
15615 POMERADO ROAD,POWAY,92064,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,22-Jun-77,PALOMAR MEDICAL CENTER POWAY #370977,Emergency Department
2400 EAST FOURTH STREET,NATIONAL CITY,91950,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,29-Mar-66,PARADISE VALLEY HOSPITAL #370759,Emergency Department
400 NORTH MCDOWELL BOULEVARD,PETALUMA,94954,SONOMA,GENERAL ACUTE CARE HOSPITAL,OPEN,5-Mar-80,PETALUMA VALLEY HOSPITAL #491001,Emergency Department
1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,PIH HEALTH GOOD SAMARITAN HOSPITAL #190392,Emergency Department
11500 BROOKSHIRE AVENUE,DOWNEY,90241,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,18-Sep-69,PIH HEALTH HOSPITAL - DOWNEY #190243,Emergency Department
12401 WASHINGTON BLVD.,WHITTIER,90602,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,15-Jan-59,PIH HEALTH WHITTIER HOSPITAL #190631,Emergency Department
207 WEST LEGION ROAD,BRAWLEY,92227,IMPERIAL,GENERAL ACUTE CARE HOSPITAL,OPEN,6-Nov-50,PIONEERS MEMORIAL HEALTHCARE DISTRICT #130760,Emergency Department
1065 BUCKS LAKE ROAD,QUINCY,95971,PLUMAS,GENERAL ACUTE CARE HOSPITAL,OPEN,14-Apr-59,PLUMAS DISTRICT HOSPITAL #320986,Emergency Department
1798 NORTH GAREY AVENUE,POMONA,91767,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,POMONA VALLEY HOSPITAL MEDICAL CENTER #190630,Emergency Department
