Facility Address,CITY,ZIP,County,License Category,Status,Status Date,Facility,Report
1001 POTRERO AVENUE,SAN FRANCISCO,94110,SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER #380939,Emergency Department
18321 CLARK STREET,TARZANA,91356,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,2-Oct-73,PROVIDENCE CEDARS-SINAI TARZANA MEDICAL CENTER #190517,Emergency Department
15031 RINALDI STREET,MISSION HILLS,91345,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Jun-61,PROVIDENCE HOLY CROSS MEDICAL CENTER #190385,Emergency Department
1300 WEST SEVENTH STREET,SAN PEDRO,90732,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO #190680,Emergency Department
4101 TORRANCE BOULEVARD,TORRANCE,90503,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Dec-59,PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE #190470,Emergency Department
27700 MEDICAL CENTER ROAD,MISSION VIEJO,92691,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Aug-71,PROVIDENCE MISSION HOSPITAL #301262,Emergency Department
31872 COAST HIGHWAY,LAGUNA BEACH,92651,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-09,PROVIDENCE MISSION HOSPITAL - LAGUNA BEACH #301337,Emergency Department
1000 TRANCAS STREET,NAPA,94558,NAPA,GENERAL ACUTE CARE HOSPITAL,OPEN,8-Mar-58,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER #281047,Emergency Department
3300 RENNER DRIVE,FORTUNA,95540,HUMBOLDT,GENERAL ACUTE CARE HOSPITAL,OPEN,19-Mar-57,PROVIDENCE REDWOOD MEMORIAL HOSPITAL #121051,Emergency Department
501 S BUENA VISTA STREET,BURBANK,91505,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,PROVIDENCE SAINT JOSEPH MEDICAL CENTER #190758,Emergency Department
1165 MONTGOMERY DRIVE,SANTA ROSA,95405,SONOMA,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Feb-50,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY #491064,Emergency Department
1100 WEST STEWART DRIVE,ORANGE,92868,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,27-Oct-64,PROVIDENCE ST. JOSEPH HOSPITAL #301340,Emergency Department
2700 DOLBEER STREET,EUREKA,95501,HUMBOLDT,GENERAL ACUTE CARE HOSPITAL,OPEN,26-Jul-54,PROVIDENCE ST. JOSEPH HOSPITAL - EUREKA #121080,Emergency Department
101 EAST VALENCIA MESA DRIVE,FULLERTON,92835,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,13-May-57,PROVIDENCE ST. JUDE MEDICAL CENTER #301342,Emergency Department
18300 US HIGHWAY 18,APPLE VALLEY,92307,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,16-Nov-56,PROVIDENCE ST. MARY MEDICAL CENTER #361343,Emergency Department
3020 CHILDREN'S WAY,SAN DIEGO,92123,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,18-Aug-54,RADY CHILDREN'S HOSPITAL - SAN DIEGO #370673,Emergency Department
350 TERRACINA BOULEVARD,REDLANDS,92373,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,REDLANDS COMMUNITY HOSPITAL #361308,Emergency Department
225 NORTH JACKSON AVENUE,SAN JOSE,95116,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Apr-25,REGIONAL MEDICAL CENTER OF SAN JOSE #430705,Emergency Department
1081 NORTH CHINA LAKE BLVD.,RIDGECREST,93555,KERN,GENERAL ACUTE CARE HOSPITAL,OPEN,30-Sep-46,RIDGECREST REGIONAL HOSPITAL #150782,Emergency Department
4445 MAGNOLIA AVENUE,RIVERSIDE,92501,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,RIVERSIDE COMMUNITY HOSPITAL #331312,Emergency Department
26520 CACTUS AVENUE,MORENO VALLEY,92555,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Apr-98,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER #334487,Emergency Department
757 WESTWOOD PLAZA,LOS ANGELES,90095,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-55,RONALD REAGAN UCLA MEDICAL CENTER #190796,Emergency Department
2121 SANTA MONICA BLVD.,SANTA MONICA,90404,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-49,SAINT JOHN'S HEALTH CENTER #190756,Emergency Department
450 EAST ROMIE LANE,SALINAS,93901,MONTEREY,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Apr-53,SALINAS VALLEY HEALTH MEDICAL CENTER #270875,Emergency Department
999 SAN BERNARDINO ROAD,UPLAND,91786,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,SAN ANTONIO REGIONAL HOSPITAL #361318,Emergency Department
1350 WEST COVINA BOULEVARD,SAN DIMAS,91773,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,30-Oct-72,SAN DIMAS COMMUNITY HOSPITAL #190673,Emergency Department
438 W. LAS TUNAS DRIVE,SAN GABRIEL,91776,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,17-Aug-60,SAN GABRIEL VALLEY MEDICAL CENTER #190200,Emergency Department
600 N. HIGHLAND SPRINGS AVENUE,BANNING,92220,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,13-Mar-51,SAN GORGONIO MEMORIAL HOSPITAL #331326,Emergency Department
500 WEST HOSPITAL ROAD,FRENCH CAMP,95231,SAN JOAQUIN,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,SAN JOAQUIN GENERAL HOSPITAL #391010,Emergency Department
222 WEST 39TH AVENUE,SAN MATEO,94403,SAN MATEO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,SAN MATEO MEDICAL CENTER #410782,Emergency Department
6001 NORRIS CANYON ROAD,SAN RAMON,94583,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,12-Feb-90,SAN RAMON REGIONAL MEDICAL CENTER #074017,Emergency Department
400 W. PUEBLO STREET,SANTA BARBARA,93105,SANTA BARBARA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,SANTA BARBARA COTTAGE HOSPITAL #420514,Emergency Department
751 SOUTH BASCOM AVENUE,SAN JOSE,95128,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-53,SANTA CLARA VALLEY MEDICAL CENTER #430883,Emergency Department
1250 16TH STREET,SANTA MONICA,90404,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL #190687,Emergency Department
2050 VIBORG ROAD,SOLVANG,93463,SANTA BARBARA,GENERAL ACUTE CARE HOSPITAL,OPEN,2-Nov-64,SANTA YNEZ VALLEY COTTAGE HOSPITAL #420522,Emergency Department
354 SANTA FE DRIVE,ENCINITAS,92024,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,16-Jun-64,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS #371394,Emergency Department
9888 GENESEE AVENUE,LA JOLLA,92037,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,3-May-64,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA #370771,Emergency Department
4077 FIFTH AVENUE,SAN DIEGO,92103,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,SCRIPPS MERCY HOSPITAL #370744,Emergency Department
130 BRENTWOOD DRIVE,CHESTER,96020,PLUMAS,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-53,SENECA DISTRICT HOSPITAL #321016,Emergency Department
170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,94062,SAN MATEO,GENERAL ACUTE CARE HOSPITAL,OPEN,17-Oct-50,SEQUOIA HOSPITAL #410891,Emergency Department
751 MEDICAL CENTER COURT,CHULA VISTA,91911,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,27-May-75,SHARP CHULA VISTA MEDICAL CENTER #370875,Emergency Department
250 PROSPECT PLACE,CORONADO,92118,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER #370689,Emergency Department
7901 FROST STREET,SAN DIEGO,92123,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Nov-74,SHARP MEMORIAL HOSPITAL #370694,Emergency Department
1100 BUTTE STREET,REDDING,96001,SHASTA,GENERAL ACUTE CARE HOSPITAL,OPEN,2-Apr-46,SHASTA REGIONAL MEDICAL CENTER #450940,Emergency Department
4929 VAN NUYS BOULEVARD,SHERMAN OAKS,91403,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,5-Mar-58,SHERMAN OAKS HOSPITAL  #190708,Emergency Department
155 GLASSON WAY,GRASS VALLEY,95945,NEVADA,GENERAL ACUTE CARE HOSPITAL,OPEN,24-Dec-58,SIERRA NEVADA MEMORIAL HOSPITAL #291023,Emergency Department
465 WEST PUTNAM AVENUE,PORTERVILLE,93257,TULARE,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Feb-58,SIERRA VIEW MEDICAL CENTER #540798,Emergency Department
347 ANDRIEUX STREET,SONOMA,95476,SONOMA,GENERAL ACUTE CARE HOSPITAL,OPEN,26-Jul-57,SONOMA VALLEY HOSPITAL #491076,Emergency Department
2701 S. BRISTOL STREET,SANTA ANA,92704,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Jun-73,SOUTH COAST GLOBAL MEDICAL CENTER #301258,Emergency Department
3828 DELMAS TERRACE,CULVER CITY,90232,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-13,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY #190110,Emergency Department
25500 MEDICAL CENTER DRIVE,MURRIETA,92562,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,19-Feb-92,SOUTHWEST HEALTHCARE RANCHO SPRINGS HOSPITAL #334068,Emergency Department
1303 EAST HERNDON AVENUE,FRESNO,93720,FRESNO,GENERAL ACUTE CARE HOSPITAL,OPEN,22-Mar-75,ST. AGNES MEDICAL CENTER #100899,Emergency Department
2101 NORTH WATERMAN AVENUE,SAN BERNARDINO,92404,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,ST. BERNARDINE MEDICAL CENTER #361339,Emergency Department
2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,96080,TEHAMA,GENERAL ACUTE CARE HOSPITAL,OPEN,20-Mar-46,ST. ELIZABETH COMMUNITY HOSPITAL #521041,Emergency Department
3630 E. IMPERIAL HIGHWAY,LYNWOOD,90262,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,ST. FRANCIS MEDICAL CENTER #190754,Emergency Department
2309 ANTONIO AVENUE,CAMARILLO,93010,VENTURA,GENERAL ACUTE CARE HOSPITAL,OPEN,31-Jan-20,ST. JOHN'S HOSPITAL CAMARILLO #560508,Emergency Department
1600 NORTH ROSE AVENUE,OXNARD,93030,VENTURA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-53,ST. JOHNS REGIONAL MEDICAL CENTER #560529,Emergency Department
1800 NORTH CALIFORNIA STREET,STOCKTON,95204,SAN JOAQUIN,GENERAL ACUTE CARE HOSPITAL,OPEN,28-Mar-46,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON #391042,Emergency Department
9400 NO NAME UNO,GILROY,95020,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Mar-19,ST. LOUISE REGIONAL HOSPITAL #434138,Emergency Department
1050 LINDEN AVENUE,LONG BEACH,90813,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,ST. MARY MEDICAL CENTER - LONG BEACH #190053,Emergency Department
27200 CALAROGA AVENUE,HAYWARD,94545,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Oct-62,ST. ROSE HOSPITAL #010967,Emergency Department
300 PASTEUR DRIVE,PALO ALTO,94305,SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-48,STANFORD HEALTH CARE #430905,Emergency Department
5555 WEST LAS POSITAS BLVD.,PLEASANTON,94588,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,9-Dec-91,STANFORD HEALTH CARE TRI-VALLEY #014050,Emergency Department
200 MISSION BLVD,JACKSON,95642,AMADOR,GENERAL ACUTE CARE HOSPITAL,OPEN,10-Apr-00,SUTTER AMADOR HOSPITAL #034002,Emergency Department
11815 EDUCATION STREET,AUBURN,95602,PLACER,GENERAL ACUTE CARE HOSPITAL,OPEN,30-Jun-66,SUTTER AUBURN FAITH HOSPITAL #310791,Emergency Department
800 EAST WASHINGTON BOULEVARD,CRESCENT CITY,95531,DEL NORTE,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,SUTTER COAST HOSPITAL #084001,Emergency Department
2000 SUTTER PLACE,DAVIS,95616,YOLO,GENERAL ACUTE CARE HOSPITAL,OPEN,24-Sep-94,SUTTER DAVIS HOSPITAL #574010,Emergency Department
3901 LONE TREE WAY,ANTIOCH,94509,CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,OPEN,2-Feb-67,SUTTER DELTA MEDICAL CENTER #070934,Emergency Department
5176 HILL ROAD EAST,LAKEPORT,95453,LAKE,GENERAL ACUTE CARE HOSPITAL,OPEN,28-Apr-78,SUTTER LAKESIDE HOSPITAL #171395,Emergency Department
2825 CAPITOL AVE,SACRAMENTO,95816,SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,OPEN,19-Jun-87,"SUTTER MEDICAL CENTER, SACRAMENTO #341051",Emergency Department
1 MEDICAL PLAZA DRIVE,ROSEVILLE,95661,PLACER,GENERAL ACUTE CARE HOSPITAL,OPEN,19-Jun-97,SUTTER ROSEVILLE MEDICAL CENTER #311000,Emergency Department
30 MARK WEST SPRINGS RD.,SANTA ROSA,95403,SONOMA,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Oct-14,SUTTER SANTA ROSA REGIONAL HOSPITAL #494106,Emergency Department
300 HOSPITAL DRIVE,VALLEJO,94589,SOLANO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,SUTTER SOLANO MEDICAL CENTER #481094,Emergency Department
1420 NORTH TRACY BOULEVARD,TRACY,95376,SAN JOAQUIN,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-48,SUTTER TRACY COMMUNITY HOSPITAL #391056,Emergency Department
10121 PINE AVE,TRUCKEE,96161,NEVADA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Apr-52,TAHOE FOREST HOSPITAL #291053,Emergency Department
31700 TEMECULA PKWY,TEMECULA,92592,RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,OPEN,9-Oct-13,TEMECULA VALLEY HOSPITAL #334564,Emergency Department
3330 LOMITA BOULEVARD,TORRANCE,90505,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,29-Mar-71,TORRANCE MEMORIAL MEDICAL CENTER #190422,Emergency Department
4002 VISTA WAY,OCEANSIDE,92056,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,11-Jul-61,TRI-CITY MEDICAL CENTER #370780,Emergency Department
60 EASTER AVENUE,WEAVERVILLE,96093,TRINITY,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,TRINITY HOSPITAL #531059,Emergency Department
200 WEST ARBOR DRIVE,SAN DIEGO,92103,SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER #370782,Emergency Department
17100 EUCLID STREET,FOUNTAIN VALLEY,92708,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Nov-71,UCI HEALTH-FOUNTAIN VALLEY #301175,Emergency Department
3700 SOUTH STREET,LAKEWOOD,90712,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,17-May-72,UCI HEALTH-LAKEWOOD #190240,Emergency Department
3751 KATELLA AVENUE,LOS ALAMITOS,90720,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,22-Nov-68,UCI HEALTH-LOS ALAMITOS #301248,Emergency Department
1301 NORTH ROSE DRIVE,PLACENTIA,92870,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,27-Sep-72,UCI HEALTH-PLACENTIA LINDA #301297,Emergency Department
7300 MEDICAL CENTER DRIVE,WEST HILLS,91307,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,7-Nov-62,UCLA WEST VALLEY MEDICAL CENTER #190859,Emergency Department
747 52ND STREET,OAKLAND,94609,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND #010776,Emergency Department
900 HYDE STREET,SAN FRANCISCO,94109,SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,UCSF HEALTH - SAINT FRANCIS HOSPITAL #380960,Emergency Department
450 STANYAN STREET,SAN FRANCISCO,94117,SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-46,UCSF HEALTH - ST. MARY'S HOSPITAL #380965,Emergency Department
505 PARNASSUS AVENUE,SAN FRANCISCO,94143,SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jan-17,UCSF MEDICAL CENTER #381154,Emergency Department
2315 STOCKTON BOULEVARD,SACRAMENTO,95817,SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,OPEN,26-Aug-53,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER #341006,Emergency Department
101 CITY DRIVE SOUTH,ORANGE,92868,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER #301279,Emergency Department
300 WEST HUNTINGTON DRIVE,ARCADIA,91007,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,23-May-57,USC ARCADIA HOSPITAL #190529,Emergency Department
1812 VERDUGO BOULEVARD,GLENDALE,91208,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,8-Dec-72,USC VERDUGO HILLS HOSPITAL #190818,Emergency Department
9300 VALLEY CHILDREN'S PLACE,MADERA,93636,MADERA,GENERAL ACUTE CARE HOSPITAL,OPEN,31-Aug-98,VALLEY CHILDREN'S HOSPITAL #204019,Emergency Department
15107 VANOWEN STREET,VAN NUYS,91405,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,21-Jan-58,VALLEY PRESBYTERIAN HOSPITAL #190812,Emergency Department
300 HILLMONT AVE,VENTURA,93003,VENTURA,GENERAL ACUTE CARE HOSPITAL,OPEN,1-Jul-53,VENTURA COUNTY MEDICAL CENTER #560481,Emergency Department
15248 ELEVENTH STREET,VICTORVILLE,92395,SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,OPEN,13-Nov-64,VICTOR VALLEY GLOBAL MEDICAL CENTER #361370,Emergency Department
2000 MOWRY AVENUE,FREMONT,94538,ALAMEDA,GENERAL ACUTE CARE HOSPITAL,OPEN,19-Nov-58,WASHINGTON HOSPITAL - FREMONT #010987,Emergency Department
75 NIELSON STREET,WATSONVILLE,95076,SANTA CRUZ,GENERAL ACUTE CARE HOSPITAL,OPEN,24-Apr-98,WATSONVILLE COMMUNITY HOSPITAL #444013,Emergency Department
3033 WEST ORANGE AVENUE,ANAHEIM,92804,ORANGE,GENERAL ACUTE CARE HOSPITAL,OPEN,5-Aug-64,WEST ANAHEIM MEDICAL CENTER #301379,Emergency Department
9080 COLIMA ROAD,WHITTIER,90605,LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,OPEN,5-May-57,WHITTIER HOSPITAL MEDICAL CENTER #190883,Emergency Department
1325 COTTONWOOD STREET,WOODLAND,95695,YOLO,GENERAL ACUTE CARE HOSPITAL,OPEN,29-Mar-67,WOODLAND MEMORIAL HOSPITAL #571086,Emergency Department
